word,mean_percentile,n_sources,sources,mean_raw_concreteness,gloss_english,tier,selected,gloss_source
稀,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
竄,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
簸,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
緣,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
繽,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
蒼,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
薪,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
規,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
討,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
識,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
貶,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
逗,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
遁,0.424633011099177,1,Su2023,3.3,NA,core,TRUE,
乓,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
伙,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
吋,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
圃,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
壟,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
婿,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
嫦,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
寮,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
巍,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
帷,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
徙,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
悠,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
慈,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
慳,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
掙,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
攝,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
曦,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
欠,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
涸,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
渺,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
滔,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
澎,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
炷,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
版,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
異,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
瘁,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
癆,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
睪,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
礙,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
祈,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
翱,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
葦,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
蔓,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
負,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
蹺,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
躋,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
辭,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
遺,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
鋅,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
陶,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
騁,0.411743644826352,1,Su2023,3.25,NA,core,TRUE,
丈,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
併,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
俾,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
匆,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
咖,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
响,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
啖,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
嘻,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
墩,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
奮,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
姣,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
廓,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
恐,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
悄,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
戎,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
撰,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
朦,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
枚,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
溉,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
濛,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
炫,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
獷,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
疵,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
瘉,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
瘧,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
皎,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
瞬,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
砰,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
積,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
穫,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
縊,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
翌,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
蓬,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
蕾,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
裡,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
譯,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
變,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
辨,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
迷,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
邁,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
錦,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
陋,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
靂,0.396706050841389,1,Su2023,3.2,NA,extended,FALSE,
両,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
估,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
侍,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
嘲,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
孿,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
幽,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
弊,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
情,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
慰,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
拈,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
振,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
撩,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
晌,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
暴,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
株,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
櫚,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
歲,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
氟,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
沐,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
泄,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
泊,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
涂,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
涵,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
燎,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
燦,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
狽,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
癇,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
碼,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
突,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
褒,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
覦,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
譏,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
鉀,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
閂,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
鞠,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
骯,0.382563551736484,1,Su2023,3.15,NA,extended,FALSE,
佩,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
健,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
僭,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
募,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
咱,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
嗚,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
壆,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
宙,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
寇,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
尊,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
役,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
憶,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
擘,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
敘,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
歷,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
汐,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
淒,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
澗,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
瀕,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
犀,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
疫,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
硫,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
磷,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
稜,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
舀,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
託,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
貸,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
酶,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
鍍,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
鎊,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
餘,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
驕,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
骹,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
魅,0.370032223415682,1,Su2023,3.1,NA,extended,FALSE,
倔,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
卅,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
孝,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
峻,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
庶,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
弄,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
徊,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
扳,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
摻,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
擅,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
暉,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
標,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
止,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
猝,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
疚,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
瘴,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
祟,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
科,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
精,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
級,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
臼,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
蓄,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
藐,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
術,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
詐,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
諷,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
郡,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
酌,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
鈦,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
銷,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
陣,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
馭,0.358216970998926,1,Su2023,3.05,NA,extended,FALSE,
乒,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
僻,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
古,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
吓,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
姻,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
娩,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
存,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
悴,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
惑,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
惱,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
揣,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
攘,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
朧,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
氨,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
激,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
烊,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
璨,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
疑,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
痞,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
盎,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
硝,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
碉,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
碌,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
笙,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
綾,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
緘,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
茁,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
覓,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
認,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
譽,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
賂,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
餾,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
騰,0.346580737558181,1,Su2023,3,NA,extended,FALSE,
佈,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
偎,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
初,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
剋,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
卉,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
叭,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
噹,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
埠,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
寃,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
巖,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
巧,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
序,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
弛,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
怖,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
恥,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
憔,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
揩,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
揶,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
摒,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
撼,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
攏,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
敗,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
料,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
曳,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
楣,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
湍,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
滌,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
滯,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
熾,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
生,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
町,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
研,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
私,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
署,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
聆,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
舢,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
苓,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
茉,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
諜,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
豁,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
賦,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
趣,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
跆,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
踴,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
輻,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
辱,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
逮,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
遼,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
鈾,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
鏹,0.33172216254923,1,Su2023,2.95,NA,extended,FALSE,
伕,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
型,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
慫,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
懦,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
技,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
溏,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
熠,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
眷,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
矯,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
簇,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
縱,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
聰,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
脅,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
藹,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
褐,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
註,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
蹉,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
輟,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
釋,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
閥,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
靈,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
驟,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
魁,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
齡,0.318474758324382,1,Su2023,2.9,NA,extended,FALSE,
匿,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
厄,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
嫌,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
尬,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
崛,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
徵,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
怯,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
慄,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
憫,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
曇,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
棲,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
沱,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
滄,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
瀏,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
磋,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
糾,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
縴,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
舂,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
茗,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
裔,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
謠,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
贖,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
踵,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
蹭,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
醮,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
釁,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
錕,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
閨,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
限,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
陡,0.308807733619764,1,Su2023,2.85,NA,extended,FALSE,
份,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
勿,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
呃,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
呱,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
士,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
奢,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
寂,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
御,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
息,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
惰,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
惶,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
意,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
慚,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
懾,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
抉,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
拙,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
暢,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
檢,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
殤,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
沮,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
滘,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
瀆,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
瀝,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
猥,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
礫,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
篙,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
翩,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
脯,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
臃,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
艋,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
艱,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
蠻,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
表,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
訣,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
詢,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
誹,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
趟,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
銜,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
陝,0.296455424274973,1,Su2023,2.8,NA,extended,FALSE,
殖,0.289294665234515,1,Su2023,2.7895,NA,extended,FALSE,
互,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
今,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
係,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
候,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
址,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
央,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
奄,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
孃,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
孻,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
彙,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
悸,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
悽,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
懊,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
摧,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
梟,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
槐,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
毋,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
氰,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
汝,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
沽,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
涉,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
理,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
痢,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
睽,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
端,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
羨,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
虜,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
訊,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
詫,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
豪,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
輩,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
鄙,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
鉅,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
鉑,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
鋰,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
預,0.282670963122091,1,Su2023,2.75,NA,extended,FALSE,
壤,0.276047261009667,1,Su2023,2.7368,NA,extended,FALSE,
佢,0.269781596849266,1,Su2023,2.7,NA,extended,FALSE,
